Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings,Sex_I,Sex_M
0.545,0.435,0.145,0.9385,0.3685,0.1245,0.345,11,0,1
0.375,0.285,0.08,0.226,0.0975,0.04,0.0725,7,1,0
0.395,0.3,0.12,0.2995,0.1265,0.068,0.0895,8,1,0
0.525,0.4,0.13,0.6995,0.3115,0.131,0.223,9,0,0
0.55,0.425,0.14,0.952,0.4895,0.1945,0.2185,7,0,0
0.615,0.495,0.155,1.2865,0.435,0.293,0.3245,11,0,1
0.63,0.495,0.19,1.1655,0.536,0.2115,0.1625,10,0,0
0.685,0.53,0.17,1.5105,0.7385,0.3525,0.3725,10,0,0
0.335,0.26,0.09,0.1835,0.078,0.024,0.065,11,1,0
0.55,0.425,0.16,0.97,0.2885,0.139,0.48,20,0,1
0.625,0.48,0.2,1.3235,0.6075,0.3055,0.355,9,0,0
0.585,0.45,0.15,1.047,0.4315,0.276,0.315,14,0,1
0.645,0.5,0.18,1.2785,0.5345,0.2995,0.345,13,0,0
0.665,0.5,0.175,1.742,0.595,0.3025,0.725,21,0,0
0.55,0.44,0.125,0.765,0.33,0.2125,0.245,9,0,0
0.525,0.405,0.16,0.792,0.316,0.1455,0.28,13,0,1
0.645,0.505,0.165,1.307,0.4335,0.262,0.52,10,0,1
0.565,0.44,0.115,0.9185,0.404,0.1785,0.29,11,0,1
0.47,0.36,0.11,0.4965,0.237,0.127,0.13,6,0,0
0.545,0.405,0.175,0.98,0.2585,0.207,0.38,18,0,0
0.505,0.405,0.16,0.6835,0.271,0.145,0.215,10,0,0
0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07,9,0,1
0.32,0.25,0.08,0.1565,0.057,0.034,0.06,9,1,0
0.6,0.48,0.165,1.1345,0.4535,0.27,0.335,10,0,0
0.585,0.46,0.17,1.0835,0.3745,0.326,0.325,14,0,0
0.62,0.485,0.175,1.271,0.531,0.3075,0.37,11,0,0
0.63,0.51,0.19,1.4985,0.4125,0.3075,0.545,16,0,1
0.42,0.325,0.125,0.3915,0.1575,0.1025,0.115,9,1,0
0.61,0.48,0.19,1.2955,0.5215,0.3225,0.365,12,0,0
0.345,0.285,0.1,0.2225,0.0865,0.058,0.075,8,1,0
0.635,0.51,0.155,1.156,0.428,0.289,0.315,18,0,1
0.69,0.54,0.185,1.5715,0.6935,0.318,0.47,15,0,0
0.655,0.51,0.16,1.092,0.396,0.2825,0.37,14,0,0
0.69,0.555,0.205,1.8165,0.7785,0.4395,0.515,19,0,0
0.61,0.495,0.19,1.213,0.464,0.306,0.365,15,0,0
0.43,0.35,0.105,0.366,0.1705,0.0855,0.11,6,1,0
0.495,0.385,0.135,0.6625,0.3005,0.1635,0.185,11,0,0
0.475,0.375,0.14,0.501,0.192,0.1175,0.175,13,0,0
0.655,0.53,0.19,1.428,0.493,0.318,0.565,18,0,0
0.665,0.57,0.185,1.522,0.6965,0.3025,0.405,13,0,0
0.62,0.51,0.175,1.1255,0.4985,0.227,0.315,14,0,0
0.55,0.46,0.13,0.7085,0.305,0.1455,0.205,12,0,1
0.605,0.475,0.145,1.0185,0.4695,0.225,0.27,15,0,0
0.59,0.45,0.12,0.7485,0.3345,0.1315,0.22,14,0,1
0.605,0.485,0.165,1.0735,0.437,0.205,0.33,14,0,0
0.605,0.485,0.175,1.145,0.4325,0.27,0.405,16,0,1
0.615,0.5,0.205,1.1055,0.4445,0.227,0.39,16,0,0
0.275,0.2,0.08,0.099,0.037,0.024,0.03,5,0,1
0.505,0.41,0.15,0.6345,0.243,0.1335,0.215,17,0,0
0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,9,0,1
0.265,0.2,0.065,0.084,0.034,0.0105,0.03,7,0,1
0.49,0.385,0.14,0.5425,0.198,0.127,0.175,11,1,0
0.345,0.265,0.09,0.163,0.0615,0.037,0.0485,10,0,1
0.635,0.48,0.2,1.3655,0.6255,0.2595,0.425,16,1,0
0.385,0.305,0.125,0.314,0.146,0.0555,0.08,10,0,0
0.51,0.34,0.18,0.7005,0.312,0.165,0.2,11,0,0
0.39,0.3,0.105,0.259,0.0955,0.038,0.085,8,1,0
0.66,0.525,0.18,1.6935,0.6025,0.4005,0.42,15,1,0
0.685,0.525,0.175,1.71,0.5415,0.309,0.58,16,0,0
0.455,0.365,0.11,0.385,0.166,0.046,0.1345,13,0,0
0.48,0.38,0.145,0.59,0.232,0.141,0.23,12,0,0
0.445,0.345,0.13,0.4075,0.1365,0.0645,0.18,11,1,0
0.52,0.405,0.145,0.829,0.3535,0.1685,0.205,15,0,0
0.58,0.44,0.175,1.073,0.4005,0.2345,0.335,19,0,0
0.28,0.21,0.065,0.0905,0.035,0.02,0.03,5,0,1
0.455,0.345,0.125,0.44,0.169,0.1065,0.135,12,0,1
0.475,0.375,0.125,0.588,0.237,0.1715,0.155,10,0,0
0.255,0.19,0.07,0.0815,0.028,0.016,0.031,5,1,0
0.5,0.375,0.13,0.721,0.3055,0.1725,0.22,14,0,1
0.515,0.4,0.125,0.955,0.341,0.2535,0.26,13,0,1
0.56,0.44,0.16,1.1115,0.5035,0.2785,0.26,10,0,1
0.53,0.43,0.135,0.879,0.28,0.2165,0.25,10,0,1
0.34,0.25,0.075,0.1765,0.0785,0.0405,0.05,7,1,0
0.39,0.315,0.09,0.3095,0.147,0.05,0.09,7,1,0
0.56,0.465,0.16,1.0315,0.432,0.2025,0.337,9,0,0
0.59,0.47,0.135,1.1685,0.539,0.279,0.28,8,0,1
0.61,0.47,0.155,1.0325,0.497,0.2175,0.2785,9,0,1
0.63,0.475,0.15,1.172,0.536,0.254,0.316,11,0,0
0.325,0.24,0.075,0.152,0.065,0.0305,0.045,6,1,0
0.35,0.265,0.095,0.199,0.073,0.049,0.06,5,1,0
0.395,0.3,0.09,0.279,0.134,0.049,0.075,8,1,0
0.43,0.335,0.105,0.378,0.188,0.0785,0.09,6,1,0
0.465,0.37,0.1,0.5055,0.234,0.11,0.14,7,1,0
0.55,0.44,0.155,0.9155,0.3645,0.195,0.25,8,0,1
0.555,0.44,0.145,0.8815,0.43,0.1975,0.2155,8,0,0
0.555,0.42,0.11,0.931,0.4445,0.171,0.225,8,0,0
0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,9,0,1
0.61,0.48,0.16,1.234,0.598,0.238,0.315,12,0,0
0.625,0.495,0.16,1.1115,0.4495,0.2825,0.345,11,0,0
0.635,0.495,0.155,1.3635,0.583,0.2985,0.295,10,0,1
0.66,0.525,0.18,1.478,0.5815,0.381,0.372,10,0,1
0.715,0.585,0.23,2.0725,0.8655,0.4095,0.565,10,0,0
0.21,0.15,0.055,0.0455,0.02,0.0065,0.013,4,1,0
0.4,0.315,0.085,0.2675,0.116,0.0585,0.0765,6,1,0
0.435,0.335,0.11,0.411,0.2025,0.0945,0.1,7,1,0
0.53,0.42,0.14,0.627,0.2905,0.1165,0.183,8,0,0
0.55,0.44,0.16,0.985,0.4645,0.201,0.27,8,0,1
0.575,0.44,0.145,0.87,0.3945,0.2195,0.225,8,0,1
0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,9,0,0
0.71,0.57,0.195,1.348,0.8985,0.4435,0.4535,11,0,1
0.33,0.23,0.085,0.1695,0.079,0.026,0.0505,6,1,0
0.365,0.275,0.09,0.2345,0.108,0.051,0.0625,7,1,0
0.4,0.31,0.115,0.314,0.1545,0.0595,0.087,6,1,0
0.4,0.315,0.09,0.33,0.151,0.068,0.08,6,1,0
0.43,0.325,0.105,0.309,0.119,0.08,0.098,6,1,0
0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142,9,1,0
0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,9,1,0
0.525,0.39,0.105,0.567,0.2875,0.1075,0.16,8,1,0
0.53,0.42,0.13,0.658,0.296,0.1245,0.198,8,1,0
0.575,0.45,0.155,0.886,0.3605,0.211,0.2575,9,0,1
0.58,0.46,0.14,0.8295,0.3915,0.165,0.238,10,1,0
0.595,0.465,0.145,0.7955,0.3425,0.1795,0.2425,10,0,0
0.6,0.47,0.15,0.928,0.4225,0.183,0.275,8,0,1
0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29,9,0,1
0.655,0.53,0.165,1.2835,0.583,0.1255,0.4,8,0,0
0.675,0.515,0.145,1.265,0.6025,0.299,0.325,10,0,1
0.715,0.52,0.18,1.6,0.708,0.3525,0.445,12,0,1
0.175,0.125,0.04,0.028,0.0095,0.008,0.009,4,1,0
0.395,0.3,0.09,0.2855,0.1385,0.0625,0.077,5,1,0
0.545,0.43,0.155,0.8035,0.409,0.144,0.228,7,0,1
0.555,0.405,0.12,0.913,0.4585,0.196,0.2065,9,0,0
0.59,0.465,0.17,1.0425,0.4635,0.24,0.27,10,0,0
0.615,0.495,0.2,1.304,0.5795,0.3115,0.371,14,0,1
0.64,0.5,0.17,1.12,0.4955,0.2645,0.32,12,0,0
0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,9,0,0
0.655,0.455,0.17,1.275,0.583,0.303,0.333,8,0,0
0.655,0.505,0.165,1.27,0.6035,0.262,0.335,10,0,1
0.665,0.5,0.175,1.4355,0.643,0.345,0.37,9,0,0
0.27,0.205,0.05,0.084,0.03,0.0185,0.029,6,1,0
0.3,0.22,0.065,0.1195,0.052,0.0155,0.035,5,1,0
0.435,0.325,0.1,0.342,0.1335,0.0835,0.105,6,1,0
0.47,0.345,0.12,0.3685,0.1525,0.0615,0.125,8,1,0
0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,9,1,0
0.485,0.365,0.125,0.426,0.163,0.0965,0.151,8,1,0
0.49,0.39,0.12,0.511,0.2205,0.103,0.1745,9,1,0
0.535,0.405,0.14,0.7315,0.336,0.156,0.19,7,0,1
0.55,0.415,0.15,0.7915,0.3535,0.176,0.236,10,1,0
0.555,0.43,0.15,0.783,0.345,0.1755,0.247,9,1,0
0.575,0.44,0.15,0.983,0.486,0.215,0.239,8,1,0
0.585,0.42,0.155,1.034,0.437,0.2225,0.32,11,0,0
0.595,0.47,0.135,0.9365,0.434,0.184,0.287,10,1,0
0.6,0.47,0.16,1.012,0.441,0.2015,0.305,10,0,1
0.615,0.47,0.175,1.242,0.5675,0.287,0.317,11,0,1
0.62,0.5,0.18,1.3915,0.726,0.2795,0.332,11,0,1
0.62,0.48,0.165,1.0855,0.481,0.2575,0.305,10,0,1
0.625,0.485,0.16,1.15,0.5255,0.257,0.3315,11,1,0
0.64,0.5,0.175,1.273,0.5065,0.2925,0.405,13,0,1
0.65,0.525,0.205,1.4275,0.69,0.306,0.4355,13,0,1
0.665,0.54,0.195,1.764,0.8505,0.3615,0.47,11,0,0
0.675,0.51,0.17,1.527,0.809,0.318,0.341,11,0,1
0.685,0.55,0.19,1.885,0.89,0.41,0.4895,10,0,1
0.71,0.555,0.175,2.14,1.2455,0.3725,0.434,11,0,1
0.78,0.6,0.21,2.548,1.1945,0.5745,0.6745,11,0,1
0.235,0.13,0.075,0.1585,0.0685,0.037,0.0465,5,1,0
0.35,0.25,0.1,0.4015,0.1725,0.063,0.1255,7,1,0
0.465,0.36,0.105,0.452,0.22,0.159,0.1035,9,1,0
0.615,0.475,0.15,1.0375,0.476,0.2325,0.283,9,0,1
0.285,0.205,0.07,0.106,0.039,0.0285,0.034,5,1,0
0.475,0.36,0.11,0.452,0.191,0.099,0.13,8,1,0
0.485,0.37,0.14,0.5065,0.2425,0.088,0.1465,8,1,0
0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,9,0,1
0.535,0.4,0.145,0.705,0.3065,0.1365,0.22,10,1,0
0.535,0.45,0.135,0.728,0.2845,0.1845,0.265,9,1,0
0.555,0.46,0.16,0.86,0.3345,0.1935,0.275,10,0,1
0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,9,1,0
0.575,0.45,0.145,0.795,0.364,0.1505,0.26,10,1,0
0.575,0.46,0.15,0.927,0.333,0.207,0.2985,9,0,0
0.58,0.42,0.14,0.701,0.3285,0.102,0.2255,9,1,0
0.645,0.51,0.155,1.129,0.5015,0.24,0.342,10,0,0
0.675,0.54,0.21,1.593,0.686,0.318,0.45,11,0,0
0.695,0.58,0.2,1.8995,0.675,0.478,0.5295,13,0,1
0.305,0.23,0.075,0.1455,0.0595,0.0305,0.05,6,1,0
0.45,0.365,0.115,0.5885,0.318,0.121,0.1325,8,0,0
0.525,0.4,0.125,0.5655,0.2435,0.119,0.175,8,1,0
0.68,0.52,0.175,1.543,0.7525,0.351,0.374,11,0,1
0.335,0.26,0.075,0.22,0.0855,0.04,0.085,6,0,1
0.41,0.325,0.1,0.3555,0.146,0.072,0.105,9,0,1
0.335,0.25,0.095,0.185,0.0795,0.0495,0.055,8,1,0
0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,9,0,0
0.445,0.37,0.125,0.515,0.2495,0.087,0.159,9,0,1
0.675,0.535,0.22,1.604,0.6175,0.4255,0.453,14,0,0
0.32,0.235,0.065,0.1385,0.058,0.0225,0.05,5,1,0
0.525,0.395,0.165,0.782,0.285,0.1405,0.285,19,0,1
0.525,0.43,0.165,0.717,0.289,0.1745,0.195,10,0,0
0.44,0.34,0.135,0.3975,0.1505,0.0945,0.135,8,0,0
0.545,0.44,0.165,0.744,0.2875,0.204,0.25,15,0,1
0.565,0.455,0.13,1.058,0.439,0.2645,0.3,10,0,0
0.29,0.225,0.075,0.152,0.071,0.059,0.045,9,1,0
0.41,0.33,0.105,0.335,0.1525,0.074,0.11,7,1,0
0.76,0.575,0.19,1.829,0.7035,0.386,0.56,14,0,1
0.525,0.43,0.125,0.813,0.3315,0.166,0.1775,12,0,0
0.38,0.27,0.095,0.219,0.0835,0.0515,0.07,6,0,1
0.245,0.18,0.065,0.0635,0.0245,0.0135,0.02,4,0,1
0.455,0.355,0.135,0.4745,0.1865,0.0935,0.168,13,0,1
0.355,0.27,0.1,0.216,0.083,0.037,0.075,10,1,0
0.54,0.4,0.145,0.757,0.315,0.181,0.215,11,1,0
0.375,0.28,0.095,0.2225,0.0875,0.043,0.08,10,0,1
0.725,0.55,0.22,2.0495,0.7735,0.4405,0.655,10,1,0
0.55,0.44,0.165,0.8605,0.312,0.169,0.3,17,1,0
0.49,0.37,0.115,0.541,0.171,0.1175,0.185,11,0,0
0.52,0.41,0.115,0.77,0.263,0.157,0.26,11,0,1
0.53,0.425,0.11,0.739,0.237,0.161,0.295,13,0,1
0.555,0.42,0.145,0.8695,0.3075,0.2575,0.25,14,0,1
0.505,0.39,0.105,0.6555,0.2595,0.18,0.19,11,0,1
0.475,0.365,0.14,0.6175,0.202,0.1445,0.19,16,0,1
0.465,0.39,0.11,0.6355,0.1815,0.157,0.225,13,0,0
0.485,0.385,0.105,0.556,0.296,0.104,0.133,7,0,1
0.555,0.44,0.155,1.016,0.4935,0.1855,0.263,10,0,0
0.27,0.19,0.06,0.099,0.0445,0.017,0.03,5,1,0
0.415,0.315,0.12,0.4015,0.199,0.087,0.097,8,0,1
0.415,0.33,0.1,0.3905,0.1925,0.0755,0.1025,7,1,0
0.45,0.35,0.135,0.494,0.2205,0.0945,0.1405,7,1,0
0.645,0.525,0.17,1.37,0.6135,0.283,0.34,10,0,0
0.665,0.515,0.165,1.3855,0.621,0.302,0.3445,8,0,1
0.67,0.51,0.2,1.5945,0.6705,0.3845,0.4505,10,0,1
0.7,0.6,0.23,2.003,0.8105,0.4045,0.5755,10,0,1
0.185,0.135,0.045,0.032,0.011,0.0065,0.01,4,1,0
0.48,0.35,0.105,0.635,0.352,0.127,0.135,6,1,0
0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,9,0,1
0.62,0.465,0.14,1.011,0.479,0.2385,0.255,8,0,0
0.66,0.485,0.155,1.2275,0.61,0.274,0.3,8,0,1
0.69,0.58,0.195,1.658,0.708,0.3615,0.4715,10,0,0
0.72,0.545,0.195,1.7475,0.8215,0.383,0.4705,11,0,1
0.275,0.2,0.07,0.096,0.037,0.0225,0.03,6,1,0
0.33,0.245,0.065,0.1445,0.058,0.032,0.0505,6,1,0
0.485,0.365,0.09,0.651,0.3165,0.132,0.18,8,1,0
0.495,0.385,0.125,0.5125,0.2075,0.1155,0.172,10,1,0
0.625,0.495,0.16,1.234,0.6335,0.192,0.35,13,0,0
0.625,0.485,0.165,1.2255,0.5075,0.296,0.36,10,0,0
0.635,0.5,0.18,1.2565,0.539,0.292,0.35,10,0,0
0.645,0.5,0.15,1.159,0.4675,0.3355,0.31,9,0,0
0.69,0.535,0.185,1.826,0.797,0.409,0.499,11,0,0
0.695,0.56,0.185,1.7715,0.8195,0.331,0.437,10,0,0
0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,9,0,1
0.41,0.305,0.1,0.2645,0.1,0.0655,0.085,7,1,0
0.455,0.335,0.105,0.4055,0.175,0.092,0.1185,8,1,0
0.48,0.335,0.125,0.524,0.246,0.1095,0.145,7,1,0
0.55,0.435,0.125,0.741,0.348,0.1585,0.206,9,1,0
0.55,0.385,0.13,0.7275,0.343,0.1625,0.19,8,0,1
0.555,0.43,0.125,0.7005,0.3395,0.1355,0.2095,8,1,0
0.57,0.445,0.16,1.0145,0.516,0.164,0.3,10,0,1
0.585,0.51,0.16,1.218,0.639,0.241,0.3,11,0,1
0.6,0.47,0.13,1.0105,0.423,0.219,0.298,9,0,1
0.61,0.365,0.155,1.0765,0.488,0.249,0.27,9,0,1
0.625,0.5,0.18,1.3705,0.645,0.303,0.3705,12,0,1
0.63,0.53,0.175,1.4135,0.667,0.2945,0.3555,13,0,1
0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,9,0,0
0.715,0.565,0.18,1.79,0.844,0.3535,0.5385,9,0,0
0.72,0.59,0.205,1.7495,0.7755,0.4225,0.48,11,0,0
0.57,0.45,0.15,0.9645,0.531,0.189,0.209,9,0,0
0.3,0.215,0.05,0.1185,0.048,0.0225,0.042,4,1,0
0.455,0.35,0.13,0.4725,0.215,0.0745,0.15,9,1,0
0.63,0.505,0.155,1.105,0.492,0.226,0.325,11,0,1
0.635,0.495,0.175,1.2355,0.5205,0.3085,0.347,10,0,0
0.645,0.535,0.19,1.2395,0.468,0.2385,0.424,10,0,0
0.655,0.5,0.22,1.359,0.642,0.3255,0.405,13,0,0
0.695,0.55,0.195,1.6645,0.727,0.36,0.445,11,0,1
0.33,0.23,0.08,0.14,0.0565,0.0365,0.046,7,1,0
0.48,0.355,0.11,0.4495,0.201,0.089,0.14,8,1,0
0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,9,0,0
0.55,0.43,0.13,0.8395,0.3155,0.1955,0.2405,10,0,1
0.625,0.485,0.15,1.0945,0.531,0.261,0.296,10,0,0
